Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_Con_5	CPM_Mel_1	CPM_Mel_2	CPM_Mel_3	CPM_Mel_4	CPM_Mel_5	CPM_Mel_6	CPM_Mel_7	CPM_Mel_8	CPM_Mel_9	CPM_Mel_10
ENSMUSG00000040359.15	Ufl1	0.12110079480535954	4.742798753987701	4.006543788670844	0.06261645116701216	0.5673229098804621	27.739387501185256	24.506295131392058	24.684973541324567	24.638859288982317	24.767210423757113	30.17262927469634	31.201602179122855	25.78781761780226	27.174971900146783	24.92301749257751	29.503173341735923	24.91340953740092	27.92001256953786	27.560021457361625	25.65618569553471
ENSMUSG00000047361.17	Gm973	-0.4995797131476178	-1.2582123208487315	4.005023836512422	0.06266110679065708	0.5673229098804621	0.49964206973449093	0.6564186195908587	0.40961964828398845	0.34200845745261743	0.5071783704523641	0.2799522303837805	0.17960105911583013	0.1817643532532318	0.2443017040203571	0.3476282951308758	0.3217151679342596	0.4624644884188195	0.46871873367998645	0.42088268062712886	0.47760206064986077
ENSMUSG00000004947.16	Dtx2	0.10890114794893459	3.0839356024105373	4.002342726520087	0.06273996779399509	0.5673229098804621	7.624167878911491	8.01626374833685	8.796042973677226	7.42443359720057	8.28391338405528	8.351908206449451	8.245321350317656	9.474466913324706	8.88108547556357	8.217546643232646	8.875553750656925	9.174698721857224	8.640048657501083	8.277359385666868	8.447586447744412
ENSMUSG00000051346.10	Spryd4	-0.12685703615766167	4.676539243528263	4.000911323434521	0.06278211807820518	0.5673229098804621	26.647577052506183	24.725101337922343	29.147671814734338	27.061419195938356	27.72575091806257	26.020004524003596	25.519677763458407	20.425769196831922	22.447015392929284	23.77391285033934	25.055934255585864	25.85325672354239	25.498299112191262	25.330902074780905	27.880020290435624
ENSMUSG00000006642.4	Tcf23	0.7656438105655944	-0.8525430101928316	4.0002750519958585	0.06280086490807218	0.5673229098804621	0.4071157605244	0.1591317865674809	0.3665017905698844	0.41326021942191277	0.4226486420436367	0.2799522303837805	0.5714579153685504	0.5907341480730033	0.3305258348510714	0.3186592705366361	1.2490118284506548	0.7011558372801456	0.5468385226266509	0.34294144347395683	1.1641550228340356
ENSMUSG00000032033.12	Barx2	-0.3035296028614165	3.9247560981347718	3.999714796364975	0.06281737747171146	0.5673229098804621	11.91738862625971	16.171767809920247	18.605355603635896	20.30675216124916	19.737691583437837	18.445741401953537	12.76800256623447	11.542036431580218	15.520343549528569	12.447024233991636	10.162414422393963	19.811381955490074	12.061695413364983	13.577363512082565	14.223586368728666
ENSMUSG00000001674.12	Ddx18	0.11716016612263341	4.030971077287024	3.9994172464214977	0.06282614930909876	0.5673229098804621	14.878230520982619	16.23144222988305	16.255432358217227	14.535359441736242	15.328057418115893	16.688263511210913	18.547891195962094	16.313350704477553	17.230455477671068	14.378292540274279	18.07282266924811	16.216093513266348	15.545838000386217	18.066778772105273	16.46234602802489
ENSMUSG00000043991.6	Pura	0.23349197934709384	3.801285695054614	3.998800042782689	0.06284434918436296	0.5673229098804621	12.176462292047963	10.303783180244388	13.388094820229307	11.614037200995135	14.750437607322922	19.503338716736707	16.67024375975114	13.473282684895807	11.29536113882357	13.074686433533495	17.16445043037491	12.949005675726944	15.014623435548899	13.92030495555652	13.343007569405485
ENSMUSG00000092120.3	Vmn2r90	-0.4467986236861242	-2.2274011784526317	4.179857513660204	0.06289140133680055	0.5673229098804621	0.24056840394623638	0.11934883992561067	0.28026607514167634	0.22800563830174497	0.23950089715806083	0.17108191856786586	0.1306189520842401	0.13632326493992383	0.1293361962460714	0.23175219675391717	0.17031979478872566	0.22377313955749328	0.12499166231466305	0.14029422687570964	0.1492506439530815
ENSMUSG00000020646.18	Mboat2	0.4460659261479464	0.5582391022726679	3.997200759538372	0.06289153701671531	0.5673229098804621	1.2768630670992547	1.2730542925398471	0.6467678657115608	1.410784886992047	1.1693279096540616	1.119808921535122	1.289862151831871	2.2947749598220515	1.7675946820296426	1.6898597679973129	0.7759012873708613	1.9244490001944423	1.6405155678799526	1.6523542276472467	1.6417570834838964
ENSMUSG00000039405.8	Prss23	0.24642610429649175	6.264158443760373	3.9965797957982043	0.06290987012223237	0.5673229098804621	72.17052118387092	65.99990847886271	73.73153669111792	59.081961024939666	70.72320610196854	94.68606547646975	89.52296428473606	107.40001222850333	95.06210424086248	73.15644344198653	68.35501097520856	61.40334949457616	77.38546293056577	82.30594643374964	61.47634024427427
ENSMUSG00000097624.5	Gm5091	-0.3825571622394581	1.721404554175334	3.9920148520154455	0.06304483626573341	0.5679066331999968	3.3864629170893275	6.047007889564274	2.3068053877045664	4.24660501337	3.3530125602128513	2.1151946295663415	3.1511822190322922	3.2944789027148262	2.1699739592396425	3.225218071492014	2.9522097763379116	3.013478279374243	3.9841092362798847	2.3382371145951604	3.432764810920874
ENSMUSG00000027669.15	Gnb4	-0.17406603483777588	3.0491711215936257	3.9891625036756886	0.06312934044282062	0.5679066331999968	9.049073040746892	9.488232774086049	9.16254476424711	8.564461788709295	8.368443112464007	7.185440579850366	7.020768674527905	6.952486511936116	8.421223444466428	9.917062752761373	8.04287919835649	7.608286744954772	9.374374673599728	6.890005364340406	7.626707906002464
ENSMUSG00000033538.14	Casp4	0.5069341095979106	-0.15796996308394717	3.9890070537102376	0.06313394964420407	0.5679066331999968	0.7587157355227455	0.4972868330233778	0.6683267945686128	0.6840169149052349	0.7607675556785461	0.6843276742714635	1.0776063546949808	1.704040811749048	1.6669998627271427	0.7821636640444705	0.7002036007980944	0.7608286744954772	0.6874541427306468	0.7638241241010857	0.80595347734664
ENSMUSG00000022122.16	Ednrb	0.6393014228670493	3.6197511267886076	3.9828072834516535	0.0633180991857019	0.5679066331999968	6.125241669708019	9.80649634722101	9.033191191104798	9.191477294039094	10.509862898818433	13.157754828037683	10.759736177939278	15.449970026524701	38.800858873821426	11.239981542564983	8.856629329013733	8.8912527450844	9.921213196226379	13.047363099440995	9.059514087952046
ENSMUSG00000008845.10	Cd163	1.122295333696388	2.874754025642183	3.9821339705381638	0.0633381362299979	0.5679066331999968	2.9053261091968547	3.9782946641870223	3.1691625419866476	2.137552859078859	8.199383655646553	6.050078756627256	5.306394928422254	13.60960594983573	36.113540129597496	4.577105885889864	5.885495131032631	4.132343977161709	4.405956096591872	4.910297940649837	4.119317773105049
ENSMUSG00000025155.16	Dus1l	-0.09822975605549364	4.671685377067634	3.9812641587056876	0.06336403186699505	0.5679066331999968	25.888861316983437	25.56054321740162	27.078014644457344	29.42697769331896	25.161682489664507	22.645024857710244	24.980874586110918	23.606645378763478	24.013420436353925	23.967039680967602	25.037009833942673	26.285884793353546	26.07638555039658	25.938843724575648	26.163637884975184
ENSMUSG00000117545.4	Gm30794	-0.3967467486629228	2.887919188999541	3.981087652671063	0.06336928823783208	0.5679066331999968	7.679683664437546	9.508124247406982	8.990073333390693	10.45975865709255	7.269556643150552	6.843276742714634	5.894180212801334	3.612566520907982	3.736379002664285	5.8034612603793425	6.718169683333068	9.323880814895555	9.358750715810396	8.012359179346083	7.3431316824916095
ENSMUSG00000041890.18	Git2	0.07927459891506326	4.279601241279092	3.9805709757117236	0.0633846778776171	0.5679066331999968	18.320209223598003	18.737767868320876	18.066382382209596	19.16672396974044	19.131895196508623	19.814396750496464	18.678510148046335	18.744448929239528	19.84592077953607	19.447871844266217	20.457299796290272	19.90089121131307	19.79555451908476	21.41825196969167	19.313033327528746
ENSMUSG00000026739.14	Bmi1	0.12683916380169447	4.660285698267254	3.9803032677192705	0.06339265349897842	0.5679066331999968	25.426229770932984	23.471938518703432	24.62029675475341	23.37057792592886	22.104523978882202	28.430704285641706	27.364670461648302	25.765097073645606	22.4326447044575	26.06246579328427	23.863695692064784	25.16701909556608	26.748215735337894	29.976199809109957	24.01442861205081
ENSMUSG00000037243.18	Zfp692	-0.2754946834282869	2.167326597647852	3.9802835923144917	0.06339323971980718	0.5679066331999968	4.348736532874273	6.146465256168949	4.074637553982833	6.284405405691846	4.36736930111758	3.4994028797972563	4.294098049769393	3.612566520907982	3.736379002664285	5.011641254803459	3.5956401122064308	5.266127884253009	5.187153986058517	3.522943919323375	3.9252919359660434
ENSMUSG00000021962.10	Dcp1a	0.10494771329458716	3.2533711650911106	3.9784767217650696	0.06344710180311566	0.5679066331999968	8.049788901277909	9.010837414383605	9.184103693104163	9.789992094581175	9.19965210848316	10.435997032639817	9.812748775328537	9.906157252301133	9.671473341511785	9.694966897538869	9.367588713379911	10.039954861479533	10.093076731909042	9.446477942964448	8.850563186417732
ENSMUSG00000055204.17	Ankrd17	0.09535360591378603	5.865406885687902	3.9747217197609013	0.06355920857832863	0.5679066331999968	58.53214320630351	54.68166015925062	55.23397573176729	56.81615499431607	53.38052349011132	66.53531342121182	64.06859599731976	57.34665345139463	55.87323677830285	58.8940270000892	61.31512612394123	60.74694828520751	57.683652158216994	57.77004497793109	55.1331878762683
ENSMUSG00000059995.13	Atxn7l3	0.10504373648370728	4.1728462596483356	3.9745292112417863	0.06356496223573599	0.5679066331999968	17.19138825123489	18.459287241827784	18.34664845735127	15.604135871275671	16.131089837998804	16.952662839906708	17.960105911583014	19.062536547432682	20.075851795084642	18.994023792289795	17.561863284881934	18.274806397195285	17.608200428578158	18.347367225856694	19.50705916466775
ENSMUSG00000140077.1	Gm64856	-0.3567338831545702	1.6883906595429952	3.972824774585486	0.06361593075231763	0.5679066331999968	3.627031321035564	4.4755814972104	3.0829268265584395	4.417609242096309	3.085335086918548	2.457358466702073	2.2205221854320816	2.385657136448667	3.1902928407364284	4.65435661814117	1.9302910076055575	3.1029875351972405	3.531014460389231	3.180002475849418	2.4626356252258446
ENSMUSG00000003378.10	Grik5	0.1532830647107449	2.307247221583878	3.9721049785608495	0.06363746951576088	0.5679066331999968	4.515283889452436	4.575038863815076	4.053078625125781	4.745367347155067	4.973165688046793	4.696976309772317	4.539008584927344	5.4529305975969535	5.719534011770714	5.658616137408145	4.863576362300277	4.982681907480184	4.984042534797189	5.440298353291406	4.537219576173677
ENSMUSG00000029321.2	Slc10a6	0.7945473757353286	0.6556928634702224	3.972100641901065	0.06363759930938709	0.5679066331999968	0.44412628420843636	0.8354418794792747	0.28026607514167634	1.21127995347802	2.3386558193081233	1.1509147249110976	2.1552127093899616	2.9082296520517086	1.8250774359167854	0.8207890301701234	1.6275002613144895	1.9841218374097738	1.2655405809359634	1.8394131968148595	2.4626356252258446
ENSMUSG00000034810.8	Scn7a	0.506937514109703	2.851676483893714	3.9713745466707193	0.06365933528068929	0.5679066331999968	5.4035364578693095	4.0777520307916975	3.9884018385546245	8.706965312647887	5.8043746840659445	6.392242593762988	8.196339243286067	10.201524326337633	14.21261089859607	8.545862255300696	6.09366376910774	9.473062907933883	7.233892456461124	4.333532785716364	5.059596830009463
ENSMUSG00000039640.8	Mrpl12	-0.1900352730596549	6.686954099578192	3.971050722277818	0.0636690319086459	0.5679066331999968	113.25220247315129	94.14634322798588	122.67030519662602	111.9792691109445	119.13056390403308	103.34903171667897	94.63343078503195	82.6346190977505	72.3133043900257	91.65799381617424	105.08731338464374	112.0954247090003	101.24324647487707	107.8394957251288	112.98273747248268
ENSMUSG00000019756.11	Prl8a1	-0.5436881758078779	-1.5345120264685932	3.9710192148313492	0.06366997546300349	0.5679066331999968	0.3515999749983455	0.4773953597024427	0.47429643485514456	0.29925740027104025	0.40856035397551554	0.20218772194384146	0.1306189520842401	0.4089697948197715	0.18681895013321426	0.26072122134815684	0.30279074629106784	0.47738269772265235	0.21873540905066033	0.3897061857658601	0.1791007727436978
ENSMUSG00000031782.16	Coq9	-0.1757673178078673	8.40602447644639	3.969666376133664	0.06371050442753305	0.5679066331999968	348.5095962707284	330.2780230208066	402.0093463974491	374.01474892922494	381.49675259665463	330.63913698493275	325.51875596293684	266.4665418692378	253.64265152701782	308.24007802424126	327.58173864364903	388.052460411301	331.22790513385706	349.1299777039187	370.8281499658263
ENSMUSG00000060548.14	Tnfrsf19	-0.25945440134971215	3.6094818237451194	3.969628172126146	0.06371164939981842	0.5679066331999968	13.212756955200982	15.236868563836296	16.621934148787112	12.540310106595973	10.833893524385221	14.775256603588415	9.714784561265358	9.247261471758167	12.286938643376784	12.949153993625123	9.23511776187757	9.66699962888371	11.218001692741009	14.637364337365705	10.447545076715704
ENSMUSG00000037306.15	Man1c1	0.3820631659744538	2.6903922679085093	3.9692771430017024	0.0637221708551552	0.5679066331999968	4.496778627610419	4.9529768569128425	5.605321502833527	5.215628976152416	6.424259359063279	6.952147054530549	6.122763378948755	8.997335486034974	12.789912739889283	6.7980644381149045	5.65840207131433	5.460064605202836	5.4215133528985096	5.253239384123794	6.1789766596575735
ENSMUSG00000069793.13	Slfn9	0.7114404188682336	-1.0270454485979414	3.968664390318268	0.06374054187675689	0.5679066331999968	0.2960841894722909	0.3182635731349618	0.5605321502833527	0.24225599069560402	0.21132432102181836	0.5754573624555488	0.4571663322948403	0.5680136039163494	1.250249897045357	0.2993465874738097	0.41633727615021826	0.31328239538049063	0.6718301849413139	0.26500020632078486	0.4626769962545526
ENSMUSG00000003559.9	As3mt	-0.3910658607918014	4.458499621683783	3.9680598417511863	0.06375867301501367	0.5679066331999968	24.426945631464	18.817333761604615	41.73808626725272	21.361278238394732	24.14732574875978	18.97454005934512	19.429569122530715	16.24518907200759	14.600619487334283	13.480252777852849	20.476224217933463	23.52601607214446	21.57668570706871	18.253837741272886	32.34261454463276
ENSMUSG00000067336.7	Bmpr2	0.18297169713622358	6.038533678782946	3.967390651404497	0.06377874988919083	0.5679066331999968	63.9171744023308	47.580404183676784	61.27047581174185	62.10303573243779	66.44036652925969	84.98105482316537	83.0736535255767	62.004365003508696	60.946089808843205	63.65460337507592	65.64881868023214	66.84849589047516	66.74554767603007	63.6624025067109	66.61056239626026
ENSMUSG00000001288.16	Rarg	-0.20286339441433185	4.012898189307634	3.9668659093272463	0.063794498248853	0.5679066331999968	14.008483214407764	18.877008181567422	19.25212346934746	17.342678863326476	18.807864570941835	17.43480279223433	11.788360425602669	17.79018607466006	18.624412259434283	15.836400111517674	14.893519833191899	15.574610513201533	14.389665123975584	13.592951759513198	13.492258213358566
ENSMUSG00000003226.8	Ranbp2	0.10466619246886393	6.175331257280392	3.9651836099443294	0.06384501752410073	0.5679185273242949	68.24740567336306	65.602079012444	73.25724025626278	71.20901091211373	65.62324582130867	82.39927314295939	81.29397030342894	75.29588333515127	74.16712320288606	70.71338903453898	77.04132050943358	70.86149419320621	68.51105490622469	71.4565262220281	67.90904299865208
ENSMUSG00000034245.11	Hdac11	-0.16795725946124054	3.2024054112722253	3.9647214326722127	0.06385890487154741	0.5679185273242949	10.973620272316783	9.905953713825685	10.369844780242024	8.578712141103155	9.692742190867403	8.709624945273172	8.473904516465076	8.474762970431932	10.99357668091607	9.839812020510067	7.210204646056053	8.025996605462092	8.765040319815746	9.16588948921303	8.417736318953796
ENSMUSG00000057113.14	Npm1	0.14221752564142173	6.324953340549947	3.962698805352482	0.06391972177753973	0.5680430788431505	75.53847883911823	76.92032733205608	73.9686849085455	70.99525562620585	77.35878978205365	76.42695889477207	90.66588011547316	93.76768573451095	92.10174241567464	67.55576535376686	85.06527528614687	76.06794924024389	75.99493068731513	89.97536416962177	79.6699937421549
ENSMUSG00000063273.12	Naa15	-0.11809227273963906	5.552861651271158	3.9600326025995756	0.06399999367419247	0.5680430788431505	50.51936482870964	50.26575308200303	43.82930236638676	50.303743950322485	52.591579358296535	49.70707379480903	46.30441851386311	48.84916993680604	40.20918634405643	44.177762506215466	47.61384485427042	43.75510788814186	50.090408672601214	41.8232678563921	43.65581335627633
ENSMUSG00000063439.8	B9d2	-0.21773621976848875	2.4583109394449383	3.959542509572852	0.06401476185948327	0.5680430788431505	5.755136432867655	5.4701551632571555	5.756234004832891	6.013648710208524	7.12867376246934	4.417024079388536	4.734937013053703	4.385065022234217	4.038163460571785	4.934390522552153	5.336686903380071	6.116465814571483	6.296454989101151	5.565004332736482	5.999875886913876
ENSMUSG00000022507.7	Hapstr1	0.10204058006979388	5.3258611453706175	3.959350318138195	0.06402055433784938	0.5680430788431505	34.64185016825804	38.887830342428146	39.603752310404566	40.04349022674396	37.86931832710985	43.76586534999768	43.5777478891046	45.23660341589806	40.98520352153285	40.131755404553324	38.11378518938817	39.35423614351115	39.2005100934362	41.340032186042436	38.41711575352318
ENSMUSG00000038132.7	Rbm24	0.11246189074479344	7.060651794765955	3.9585908429427845	0.06404345025620882	0.5680430788431505	138.5303901493481	133.65080924336303	132.78144283058342	112.06477122530765	116.10158196938701	129.16684851873873	134.66813959885155	139.3450973127588	140.2148074192132	129.906762622102	145.32063379806937	128.19217254783598	133.60046305658545	150.8318821388185	137.60909372474114
ENSMUSG00000020256.15	Aldh1l2	0.21415212640344453	3.276820687683966	3.957970363870502	0.0640621629813115	0.5680430788431505	7.5316415697014	9.110294780988282	7.157564380541272	9.804242446975033	10.00268452836607	13.624341878677317	10.971991975076168	8.883732765251704	8.967309606394284	10.071564217263985	10.673373806760141	9.159780512553391	9.140015306759736	9.228242478935567	10.537095463087553
ENSMUSG00000020309.7	Chac2	-0.2124463161307862	2.905106139346562	3.9551694165280464	0.06414671521716779	0.5682393172107877	8.25334678154011	7.996372275015915	7.631860815396417	8.507460379133859	8.650208873826433	7.838662450745853	7.167714995622675	5.657415495006839	5.489602996222142	7.213287123965673	6.6424719967603005	9.711754256795208	7.530747654458449	7.201770312953094	6.3730024967965795
ENSMUSG00000020248.19	Nfyb	0.16741027341151882	4.854306277962771	3.9526803100819135	0.0642219637407734	0.5682393172107877	26.07391393540362	28.922202208639654	28.500903949022778	24.311101183923558	25.72521401238936	30.82585114559183	35.80592024009232	30.0138388309399	28.137808027756424	25.473428959868063	30.12767925596125	25.823420304934725	32.41971241286573	35.08914496635804	26.1934880137658
ENSMUSG00000085894.3	Gm15832	-0.6125623100639394	-0.12389654658715753	3.9508401757573064	0.06427765964977648	0.5682393172107877	0.48113680789247276	2.2278450119447326	0.6898857234256648	1.3395331250227518	1.0284450289728495	0.49769285401560975	0.6530947604212005	0.49985197144638743	1.1352843892710713	0.8401017132329498	0.6623547575117109	1.1487021163951323	0.8593176784133084	0.4520591754883977	0.7611782841607156
ENSMUSG00000072623.7	Zfp9	0.17719504160332722	3.1135821068988148	3.9500880627650705	0.06430044038958403	0.5682393172107877	8.789999374958636	8.294744374829941	8.451100111964394	7.680939940290034	6.466524223267642	7.760897942305915	9.780094037307478	8.656527323685165	9.613990587624642	9.318369577813753	9.935321362675664	7.33975897748578	9.577486124861057	9.727066396715868	7.969984387094551
ENSMUSG00000036769.15	Wdr44	-0.12941412396174357	3.8605610403930974	3.949588267058187	0.06431558393109682	0.5682393172107877	17.89458820123158	13.247721231742783	14.767866267080636	15.889142919152853	15.06037994482159	15.910618426811524	14.531358419371712	14.609309892728504	13.350369590288928	12.91052862749947	12.906455560656767	13.59048867579176	14.15530575713559	14.185305161877306	14.417612205867671
ENSMUSG00000028017.8	Egf	-0.16685082449879415	5.450766592926767	3.948779948490732	0.06434008440257995	0.5682393172107877	52.610459416857694	41.95111723385215	47.02002383723047	51.13026438916631	42.96927860776974	43.71920664493372	41.60213623883047	39.05661540528818	36.97578143790464	35.216677565063996	46.44053071239253	38.130942980596856	46.07505152074267	41.729738371808295	50.96909490997733
ENSMUSG00000030512.14	Snrpa1	-0.14644257064642818	3.5594937507193594	3.94750073784436	0.06437888017921962	0.5682393172107877	13.34229378809511	12.929457658607822	10.628551926526647	13.395331250227517	12.52448809255977	12.924461302717866	12.131235174823798	11.246669357543716	10.28941294579857	11.162730810313677	12.849682295727192	10.621765024329015	9.733725702754384	11.784715057559609	10.820671686598407
ENSMUSG00000023951.19	Vegfa	-0.3279574456560351	6.882383259988032	3.9458149826223488	0.06443004750612653	0.5682393172107877	120.83935982837873	145.62547618256596	111.2656318312455	187.27813116009577	117.20046843870047	99.63188821324988	120.13678117947983	93.85856791113757	70.9049769197907	154.14417986594916	106.90405786239013	149.21192945693653	108.77399412933552	90.77036478858413	92.61002457288707
ENSMUSG00000020715.10	Ern1	0.1610765111366553	3.9944298246045564	3.943557956769944	0.06449862916911649	0.5682393172107877	15.729472565715456	14.381535211036086	14.401364476510752	15.276377766216914	13.933316899371892	17.310379578730426	19.674479657688664	16.654158866827363	18.96930878275714	15.932963526831806	15.972211866853828	15.231491699213377	15.436470295860886	16.991189699391498	12.701229800407235
ENSMUSG00000044037.16	Als2cl	-0.2467235565778621	3.1055047893239567	3.9404296065262305	0.06459382839700006	0.5682393172107877	8.827009898642673	9.050620361025477	8.019921534823354	12.868068211654732	9.10103409200631	7.138781874786402	7.020768674527905	8.747409500311779	8.306257936692141	9.318369577813753	8.667385112581817	10.442746512683021	7.171396625303792	6.063828250516782	7.8655089363273945
ENSMUSG00000044617.9	Zbtb39	0.12287993711135609	3.09844431173125	3.939228393378682	0.06463042645086103	0.5682393172107877	8.105304686803963	8.493659108039292	8.041480463680406	7.880444873804061	7.762646725534795	8.8340481587770725	9.143326645896806	9.565349089951322	8.996050983337856	9.424589334659299	7.342675597558395	8.32436079153875	8.202577839399762	9.368536705811277	8.507286705325646
ENSMUSG00000030660.10	Pik3c2a	0.2915540327989096	2.7951579971721388	3.938543565665184	0.0646513023771049	0.5682393172107877	5.718125909183619	3.8390543509404766	6.338325083973295	6.854419501446208	7.269556643150552	8.662966240209208	8.816779265686206	5.861900392416725	6.308732239113928	6.431123459921202	8.59168742600905	8.055833024069758	8.499433037397088	6.235298972253761	6.119276402076341
ENSMUSG00000062519.14	Zfp398	0.14912508255449677	3.1848232658384448	3.9380107019541106	0.06466755138424173	0.5682393172107877	7.864736282857728	10.184434340318777	8.321746538822081	8.05144910253037	7.833088165875401	9.580587439800487	8.980052955791507	10.29240650296425	10.174447438024284	10.409536170863447	8.534914161079474	8.413870047361748	9.374374673599728	9.446477942964448	8.46251151213972
ENSMUSG00000046056.16	Sbsn	2.027976152159963	1.8581080840389077	3.9369356287895045	0.06470034896849547	0.5682393172107877	1.4619156855194364	1.3725116591445228	0.9485928697102891	0.7267679720868121	1.3947405187440012	1.104256019847134	0.6694221294317305	29.51398685949351	11.453438712013213	0.9173524454842555	0.8894478172300118	0.8950925582299731	0.9686853829386386	1.1847068047282145	1.0596795720668786
ENSMUSG00000038765.15	Lmx1b	0.6403821976835308	-2.2606398144633912	3.93533631206228	0.06474917591932837	0.5682393172107877	0.11103157105210909	0.09945736660467555	0.1724714308564162	0.08550211436315436	0.1690594568174547	0.20218772194384146	0.09796421406318007	0.1817643532532318	0.38800858873821426	0.26072122134815684	0.20816863807510913	0.2088549302536604	0.14061562010399592	0.09352948458380642	0.19402583713900595
ENSMUSG00000046070.10	Igfals	0.4130556004454616	1.1390053802916418	3.93411647463943	0.06478644646804958	0.5682393172107877	1.2768630670992547	2.307410905228473	2.565512533989191	1.2825317154473155	1.4933585352208498	1.9285598093104879	2.955253790905932	3.43080216765475	2.8885083828289284	1.9409246478140565	2.687267873333227	1.8946125815867765	2.359217626189265	1.8394131968148595	1.805932791832286
ENSMUSG00000036639.13	Nudt1	-0.20324797911052353	1.677548063717403	3.9333196082306547	0.06481080727556233	0.5682393172107877	3.1643997749851094	3.3218760445961637	3.5356643325565322	3.263330698193725	4.071515251687034	3.5305086831732315	2.824634838821692	3.2944789027148262	2.859767005885357	2.6072122134815685	2.9522097763379116	2.357077070005596	3.5778863337572298	3.0552964964043428	3.1193384586194033
ENSMUSG00000026167.15	Wnt10a	0.7269472943624925	-1.6582937634842752	3.931377096311055	0.06487023636570337	0.5682393172107877	0.16654735657816364	0.11934883992561067	0.0862357154282081	0.3990098670280537	0.18314774488557592	0.13997611519189024	0.22858316614742016	0.38624925066311755	0.3305258348510714	0.44419171044500794	0.3217151679342596	0.6116465814571483	0.3281031135759905	0.18705896916761283	0.2686511591155467
ENSMUSG00000058388.15	Phtf1	0.19553102751273924	2.038027444485671	3.930982107796816	0.06488232843922159	0.5682393172107877	3.016357680248964	3.898728770903282	3.600341119127688	4.075600784643691	3.9728972352101852	3.732696405117073	4.245115942737804	4.771314272897334	4.684844441802142	4.364666372198774	4.182297183145375	4.923009070264852	4.1715967297518795	4.162062063979386	3.3133642957584093
ENSMUSG00000031783.11	Polr2c	-0.09246612053768004	5.662463024470021	3.9295326501554064	0.06492672441043551	0.5682393172107877	51.85174368133495	55.974605925111405	52.77625784206336	50.26099289314091	53.15511088102138	44.761251058028904	51.006700788895756	52.16636938367752	45.28203937459678	47.06500862410802	51.19056054483366	50.363874609739824	50.402887828387875	51.955628686304465	51.07357036074448
ENSMUSG00000122396.1	Gm3255	-0.2549941090820174	3.170400482362368	3.9290488290873116	0.06494155147587662	0.5682393172107877	10.159388751267983	11.815535152635457	9.70151798567341	9.476484341916276	9.157387244278796	8.258590796321524	8.669832944591436	10.087921605554364	8.952938917922499	9.202493479436795	8.49706531779309	6.996640163497624	4.890298788061192	8.807359798308438	9.940092887275227
ENSMUSG00000038848.15	Ythdf1	0.09146554745529936	5.269099397196036	3.9266413955650035	0.06501538819300014	0.5682393172107877	34.586334382731984	39.305551282167784	38.00839157498272	34.842111602985405	37.85523003904173	40.841919832655975	41.21027938257775	40.351686422217455	38.95893644701107	35.48705512794357	40.23332041342564	38.324879701546685	37.51312265218825	40.3735608453431	40.07379790140238
ENSMUSG00000018707.14	Dync1h1	0.13977176813439426	7.455765966994848	3.925110368004606	0.0650623965048348	0.5682393172107877	169.89680897156893	140.57304195904842	183.05686492522875	161.94100460381438	166.3967703725798	194.27129498465567	196.79377868391825	175.22083653611543	179.71983002815213	157.24386549753282	202.5102360037948	168.63543797052694	162.92663182716328	177.55013823492584	196.10042108995378
ENSMUSG00000020696.19	Rffl	0.16795475819164452	2.863973907309359	3.9237969922086937	0.06510275386420086	0.5682393172107877	7.365094213123236	6.8625582957226134	5.777792933689943	7.680939940290034	5.790286395997823	6.547771610642866	7.722845541980695	7.406897395069195	8.37811137905107	8.603800304489175	6.888489478121794	7.474022861220276	7.437003907722452	7.934417942192911	6.820754428655824
ENSMUSG00000019158.10	Tmem160	-0.18160903401278602	4.648752834553478	3.9237488887620984	0.06510423254242165	0.5682393172107877	26.85113493276838	22.795628425791637	30.807709336727342	26.50565545257785	29.021873420329722	22.380625529014452	23.39711979208951	26.174066868465378	20.55008451465357	18.742958912473053	27.09977179305057	24.063071607082446	23.32656897947399	25.642667023393592	28.491947930643256
ENSMUSG00000037697.20	Ddhd1	0.2514720116912024	2.0135179693559873	3.922804083426037	0.06513328342020774	0.5682393172107877	3.5715155355095094	3.58046519776832	2.651748249417399	4.2608553657638595	3.6770431857796395	3.903778323684939	4.441044370864163	3.5216843442813657	4.253723787648571	5.8420866265049956	3.633488955492814	4.609726674884362	4.030981109647883	4.473827012592073	3.5372402616880314
ENSMUSG00000103553.2	Gm38218	0.5101935007381917	-2.1772760893052907	3.921862273200045	0.06516225734146044	0.5682393172107877	0.16654735657816364	0.09945736660467555	0.15091250199936418	0.14250352393859061	0.1690594568174547	0.3110580337597561	0.21225579713689016	0.13632326493992383	0.14370688471785711	0.1834704890968511	0.13247095150234217	0.23869134886132617	0.265607282418659	0.31176494861268805	0.1492506439530815
ENSMUSG00000032261.17	Sh3bgrl2	0.36023168852650495	0.5865396978313419	3.9208273583811875	0.06519411297852327	0.5682393172107877	1.1473262342051274	0.9547907194048854	1.3366535891372255	1.0972771343271477	1.6342414159020622	1.6330546772387196	1.355171627873991	2.499259857231937	1.9687843206346427	1.65123440187166	1.2868606717370383	1.566411976902453	1.4061562010399593	1.434118763618365	1.089529700857495
