Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_0-1	CPM_0-2	CPM_0-3	CPM_0-4	CPM_0-5	CPM_0-6	CPM_0-7	CPM_0-8	CPM_7-1	CPM_7-2	CPM_7-3	CPM_7-4	CPM_7-5	CPM_7-6	CPM_7-7	CPM_7-8	CPM_14-1	CPM_14-2	CPM_14-3	CPM_14-4	CPM_14-5	CPM_14-6	CPM_14-7	CPM_21-1	CPM_21-2	CPM_21-3	CPM_21-4	CPM_21-5	CPM_21-6	CPM_21-7	CPM_21-8	CPM_28-1	CPM_28-2	CPM_28-3	CPM_28-4	CPM_28-5	CPM_28-6	CPM_28-7	CPM_28-8
ENSMUSG00000025044.17	Msr1	-0.6704554204346671	0.5417737922645615	2.4404535490604236	0.12656656142491343	0.6782616042751326	9.836805391926356	1.3219769705480318	0.7220113834567299	0.7684690031649009	1.02229974090425	0.864362409191304	1.5622321737277638	1.3713717088507504	0.6729532512740781	0.7291696473774171	0.369798003594581	1.1357132698440155	0.37814766910720643	0.2524737310975555	0.5997183724189036	1.1284548750688341	0.68271828933865	0.2384254875883697	0.7632053494726639	0.7248130060263525	0.8880228880788172	0.8627997012386547	0.5149310014941632	2.586510584881224	1.024799191540812	0.8035679911586964	0.687142101670414	1.9920688332216308	1.378148065965333	1.2211234625077036	1.3771605004913952	2.623518768475097	1.434004200534104	1.7841293170727375	1.252407811845992	3.5465056942926445	1.636542646483036	0.6973615766646319	1.0965324008600486
ENSMUSG00000097746.3	Gm6225	0.5206345640126439	-0.24278386676770508	2.44009540013752	0.12659355755729387	0.6782616042751326	0.44712751781483434	0.49574136395551194	0.7671370949227755	0.5123126687766006	0.306689922271275	0.7408820650211178	1.1572090175761214	0.6558734259720981	0.19227235750687946	0.6805583375522559	0.7858207576384846	0.594897427061151	1.1344430073216194	0.43281211045295226	1.5684942047879016	0.9591866438085089	0.5251679148758847	0.7152764627651091	0.8109056838147054	0.8920775458785877	0.5920152587192115	1.0476853515040807	0.33102707238910484	1.7243403899208158	1.0568241662764624	0.16071359823173928	0.7300884830248149	0.48695015923195417	1.5115172336393974	0.8272126681503799	0.737764553834676	0.73304200883863	0.717002100267052	0.6205667189818217	0.8349385412306614	0.775798120626516	0.690984672959504	0.610191379581553	0.8934708451452248
ENSMUSG00000046997.6	Spsb4	-0.6580040398555553	-0.4841926862737321	2.439363882269949	0.12664871770362357	0.6783378976972433	1.444565826786388	0.7436120459332679	0.8573885178548667	1.2807816719415015	0.8178397927234	0.6174017208509315	0.3471627052728364	0.41737399834588057	0.7210213406507979	0.09722261965032228	0.4622475044932262	0.8653053484525833	0.31512305758933873	0.8656242209059045	1.2455689273315689	0.1692682312603251	0.10503358297517693	0.059606371897092426	0.33390234039429045	0.8920775458785877	0.5920152587192115	0.4930284007078027	0.9930812171673146	0.3527059888474396	0.8326493431269096	0.5357119941057976	0.42946381354400875	0.5312183555257682	0.4001075030221934	0.5120840326645208	0.5410273394787624	0.42439274195920684	0.8763359003263969	0.5817812990454578	0.8349385412306614	0.1662424544199677	0.690984672959504	0.39226588687385544	1.1371447120030134
ENSMUSG00000055560.9	Zfp459	0.43645088344914745	0.0889278567418645	2.438312585467333	0.12672803936929627	0.678543510537734	0.653494064498604	1.3632887508776577	0.4963828261265018	1.3832442056968217	0.5622648574973375	0.6174017208509315	1.2150694684549272	1.4906214226638592	1.2978384131714364	0.8263922670277394	1.109394010783743	1.189794854122302	0.5041968921429419	1.3345040072299361	0.968775832368998	0.6206501812878588	0.7877518723138269	1.0133083222505712	0.572404012104498	0.5575484661741172	0.8386882831855496	0.92442825132713	0.2942462865680932	2.037856824451873	0.86467431786256	1.7142783811385522	1.374284203340828	1.0624367110515365	1.2892352875159565	0.7878215887146476	1.3771605004913952	0.6558796921187743	0.5178348501928709	0.5042104591727301	0.584456978861463	1.551596241253032	0.8364551304246628	1.046042364996948	1.2183693342889428
ENSMUSG00000031904.6	Slc7a6	0.2181885486772024	4.331913820403255	2.437174040696369	0.1268140086666724	0.6787845727050139	17.266001072542064	16.235529669543016	17.0123932226992	20.646200551697003	16.254565880377577	16.999127380762314	19.036088339127193	15.800587080236909	14.756903438652998	17.013958438806398	17.42673091939463	21.25406262136658	15.441029821877597	14.787747107142536	18.037683355060867	18.393814463621997	17.01544044197866	22.471602205203844	22.991561152864	20.796557788294574	20.029849586666653	16.947851274330716	19.236350984389095	24.336713230473332	15.788312544675634	16.07135982317393	17.350338067177955	22.266902735788452	29.652411612867	20.601534544888032	15.886530059240023	19.637809605203298	23.18306790863468	23.969389520672863	40.99548237442547	35.465056942926445	24.25719878231522	18.392911584529667	18.113090769762284
ENSMUSG00000050244.10	Heatr1	0.28298829163637473	4.040299009009319	2.435471871741442	0.12694266166967844	0.6790063173647662	11.762893160974873	13.591575728446951	15.071987629659237	15.779230198319299	12.880976735393551	14.735321070975564	13.3657641530042	13.952216516133722	11.055660556645568	13.125053652793508	11.417513360982689	11.411214282718444	16.19732516009201	12.84009261010425	14.2548443905724	15.177718069675818	11.711244501732228	12.398125354595225	19.557137080237013	15.388337666405638	15.78707356584564	13.989680870083902	10.813551031377425	32.7624674084955	13.83478908580096	10.92852467975827	12.325611448713051	17.70727851752561	16.582233180808682	16.701817680750526	14.263448040803736	18.51895601276539	21.868564058145086	25.55959173806378	27.469478006488757	43.99883626981812	18.074704340045972	15.429124883704981	15.757576723470327
ENSMUSG00000045180.14	Shroom2	0.4300761531107379	0.783416490034632	2.4354320608434823	0.12694567245119834	0.6790063173647662	1.5477491001282728	1.6937829935146658	1.5793999013115967	1.588169273207462	0.6644948315877626	0.9878427533614904	0.9836276649397031	0.35774914143932623	1.393974591924876	1.798618463530962	2.0338890197701955	1.7846922811834531	2.647033683750445	1.8033837935539678	0.5074540074313799	1.9747960313704596	1.6280205361152424	2.2054357601924197	2.1465150453918675	1.7284002451397635	1.8253803810509022	1.9104850527427355	0.6988349305992214	0.8229806406440258	1.0888491410121126	2.7321311699395676	2.2332118304288455	1.6379232628711187	1.6448864013134619	1.3392967008149008	1.3279761969024169	1.5818274927570437	1.5535045505786127	2.2883397762454676	1.5028893742151903	2.549050967772838	2.4729977769076985	2.0049145329108167	1.4620432011467315
ENSMUSG00000032690.17	Oas2	0.39015535218326386	2.1163689258138687	2.4345358812198636	0.12701346970075175	0.6790063173647662	7.497984529510299	4.461672275599607	2.211159861836235	1.8955568744734221	4.344773898843062	2.469606883403726	1.7358135263641818	3.219742272953936	3.172493898863511	3.3055690681109575	4.114002789989714	3.298976640975474	3.3403044104469903	2.5968726627177134	4.428689519401134	2.3133324938911097	3.045973906280131	3.4571695700313607	3.8160267473633196	4.51614257601035	4.8841258844334945	1.84885650265426	3.5309554388171183	4.389230083434804	5.284120831382311	5.571404738700295	3.3498177456432683	2.567555385041213	4.356726144019439	6.302572709717181	4.869246055308862	4.668320161551276	8.484524853160115	10.821132162245515	3.256260310799579	5.375172692912289	4.182275652123314	6.624934978314004	5.482662004300243
ENSMUSG00000037994.15	Slc9b2	0.5544369382171709	0.41650497360693173	2.4342809868493083	0.1270327604503108	0.6790063173647662	1.2381992801026183	1.2806651902184059	0.5415085375925475	1.1783191381861813	0.715609818632975	0.9466826386380949	0.9836276649397031	0.5366237121589893	1.2017022344179966	0.4861130982516114	0.9244950089864524	1.081631685565729	2.52098446071471	0.9377595726480632	1.2917011098253306	2.144064262630785	0.6302014978510615	1.3113401817360333	4.579232096835984	1.449626012052705	1.184030517438423	1.7255994024773094	0.8091772880622563	0.9797388579095545	1.0888491410121126	1.2857087858539142	1.8896407795936385	1.0624367110515365	1.8671683474369025	0.4726929532287885	2.360846572270963	1.2345970675176927	1.633171450608285	0.5817812990454578	0.4174692706153307	0.8866264235731611	1.636542646483036	0.958872167913869	0.690409289430401
ENSMUSG00000034075.11	Zdhhc5	0.1936761873478204	6.648392935794374	2.4339179701771636	0.12706023987847648	0.6790063173647662	68.8232433190372	79.9382949378263	97.65203961252271	86.52960975636785	85.25979839141445	98.29035395946829	89.6836988621494	100.64675845826378	96.85720009409053	97.12539703067196	88.19682385730756	96.69787268957619	140.04068679270213	89.2674977809214	93.50993391485518	133.15767525812242	81.34851001427452	84.58144172197416	130.6035154285096	82.18264391406488	79.42871387816088	87.38928402545802	91.32669119357193	132.382314480739	87.33210610411857	91.60675099209139	82.11348114961447	102.9678245794114	97.89296907276332	83.74543488036703	130.28922020720378	122.88098937637035	135.19472935035412	143.69998086422808	122.31849629029189	116.75761715429066	84.80927670218755	100.11497134991622	96.1293404753976
ENSMUSG00000107928.2	Gm45140	2.050856733463156	-0.5850690865328899	2.431868597388279	0.1272155008713905	0.6796169377844151	0	0	1.4440227669134598	0	0	0	0	0	0.6729532512740781	0	0	0.6489790113394375	0	0	2.906327497106994	3.7239010877271523	1.0503358297517693	0	0.6201043464465394	0.613303312791529	0	0	0	2.586510584881224	0	0	1.8466943982392376	0	0.7113022275950105	0	1.0820546789575247	0	0	0	0.5009631247383968	0	0.40004375802918657	1.7434039416615799	1.9493909348623086
ENSMUSG00000042129.9	Rassf4	0.4219799738458623	3.2416972971507967	2.4307824194007037	0.12729787876246834	0.6798279776151129	15.683857547966497	7.394808679003052	6.272473893780341	4.405888951478765	4.344773898843062	5.2273345698712195	6.769672752820309	5.843235976842328	5.9604430827132635	7.145862544298687	6.8412630664997485	6.543871697672661	5.546165813572362	4.977339270208951	5.535861899251417	5.473006144083845	5.671813480659554	5.066541611252856	7.632053494726639	7.136620367028701	7.153517709523806	4.4988841564587	6.252733589571981	15.636632172236489	4.835771185083206	5.303548741647396	5.2824049065913075	8.366689099530848	16.67114595925806	10.123507414983221	9.049911860372026	17.322940103607625	11.432200154257997	18.423074469772832	18.827864104751413	38.291178668065896	18.983894699203216	6.668520076855543	12.346142587461287
ENSMUSG00000000628.11	Hk2	0.1656808801948746	8.671987159472653	2.4302665428574346	0.12733702542649006	0.6798279776151129	346.59261515539123	350.7783267788543	365.06700576030903	349.8070902406629	426.55456689229834	410.5721443658694	330.55675587061904	427.45059916308827	344.16751993731424	448.87683492553793	508.7958281956941	430.5975740237168	397.433200231674	382.38949958518333	362.183764758524	387.00359940485663	471.0231028521809	577.7049564266198	447.8584391374276	427.8069380954002	373.9563050909686	451.18261519772796	400.837003877385	420.30797004319885	408.6066526521631	379.498376624547	563.6712552765115	438.432216093934	367.56542610972167	397.1014717916181	398.1469375527801	388.0878719425147	359.09855188374854	348.40942728835654	537.950902114915	293.75041696008293	420.9187686754368	332.77222736465404	430.16559962628276
ENSMUSG00000026249.11	Serpine2	-0.2476343958120414	6.3714026567370174	2.4291108180243834	0.12742477664696616	0.6800774380156981	98.8495758615257	101.91616207318732	84.74608613323367	89.60348576902744	93.69377125387452	90.38761193257636	87.60072263051238	85.26354537637275	103.15411980244083	87.9378594737165	91.01653363471624	82.36625285583028	85.14625016063933	100.448477300956	89.12737657794781	85.3676112989573	86.23257162262026	92.62830192808163	84.62039312278162	92.10700661196418	81.40209807389158	94.59982438580964	82.31539866742408	25.59077896859756	100.81462046782737	101.78527888010154	103.62961820816932	63.43632528903549	60.14949462100307	82.56370249729505	78.69488574236544	66.35959237907598	68.39403367547379	59.18655082289124	58.27871017790016	40.0090173637389	76.00831402554545	92.74908969639606	77.20400348277602
ENSMUSG00000026600.13	Soat1	-0.3771474797481778	2.118748691075707	2.427977735649253	0.12751087645682088	0.6803179269471258	15.546279850177317	4.337736934610729	3.8356854746138773	4.047270083335145	3.169129196803175	4.362972160679916	2.1986971333946306	2.8023682746080554	3.4609024351238302	3.500014307411602	3.5130810341485192	4.218363573706344	2.899132129821916	5.915098842857014	3.3215171395508505	2.7647144439186433	3.9387593615691348	4.828116123664486	3.959127750389444	4.070103803071056	3.4534223425287336	4.313998506193274	4.045886440311282	4.310850974802039	4.163246715634548	3.3214143634559448	4.079906228668083	3.9841376664432615	4.178900587120687	3.97849902300897	3.196979733283596	5.632849120549473	4.461346401661657	5.003319171790937	4.759149685014769	5.6522434502789025	3.4185557504312305	2.9637867008246856	3.776944936295723
ENSMUSG00000024542.10	Cep192	0.22222604610449667	2.0021045931947064	2.427242582028543	0.12756677467818126	0.6803971762677641	3.6114145669659696	4.5442958362588595	4.241816877808288	3.330032347047904	3.06689922271275	3.0870086042546574	3.0087434456979154	3.2793671298604905	3.65317479263071	3.451402997586441	4.252677041337681	3.6234661466451925	4.0335751371435355	2.9936170972995866	2.5372700371568997	5.0216241940563116	3.3610746552056616	4.351265148487747	4.817733768546191	3.5683101835143507	4.341445230607551	3.081427504423767	4.082667226132293	5.055452506813301	3.554772195657191	3.0535583664030463	4.2946381354400875	4.161210451618517	3.7787930840984933	3.9391079435732377	5.065983269664775	5.632849120549473	5.6961833521215794	5.158460851536393	3.089272602553447	4.211475511972515	3.382188136064941	3.5303929818646993	3.655108002866829
ENSMUSG00000026303.7	Mlph	0.5974651381892235	0.32298829863552236	2.424304595256582	0.1277904503897077	0.6813709540399436	0.687888488945899	0.8675473869221458	1.083017075185095	0.8709315369202211	0.4600348834069125	0.3704410325105589	0.6943254105456728	0.8347479966917611	0.6248851618973582	0.5347244080767726	0.6933712567398393	1.3520396069571614	2.142836791607503	0.8295565450348251	0.6458505549126653	1.8619505438635762	0.7877518723138269	0.59606371897092425	2.718919057496365	1.3381163188178815	0.7400190733990144	0.9860568014156054	1.802258505229571	0.9797388579095545	0.8006243683912593	1.4464223840856534	0.7300884830248149	0.8853639258762803	0.48902028147156973	0.6696483504074504	2.951058215338704	2.237707184875818	2.5891742509643545	2.5598377158000143	1.6698770824613227	1.4961820897797093	1.054660816622401	0.8281168722892505	0.36551080028668287
ENSMUSG00000105272.2	Gm43071	0.3869539643656752	0.41870060337894344	2.4234091905247612	0.12785870962504253	0.6815157007891737	1.0662271578661435	1.0327945082406498	0.6768856719906843	1.0246253375532013	0.511149870452125	1.3994439005954447	1.1572090175761214	0.8943728535983155	1.1536341450412768	0.8263922670277394	1.1556187612330655	1.3520396069571614	1.8277137340181646	0.8656242209059045	1.937551664737996	1.1848776188222758	1.1028526212393577	1.3113401817360333	1.9557137080237013	0.5017936195567055	1.3813689370114934	1.294199551857982	1.2873275037354077	1.8419090528699624	0.4803746210347556	1.4999935834962332	1.5031233474040306	1.0624367110515365	1.111409730617204	1.1423413036362389	1.5738977148473088	1.118853592437909	1.5535045505786127	2.2883397762454676	1.294154738907525	1.4961820897797093	1.5274398033841667	1.4818933504123428	0.7310216005733657
ENSMUSG00000028886.16	Eya3	0.16904164782274253	4.012704417725155	2.422342360985707	0.12794009202618103	0.681730281426552	13.82655862781257	13.09583436449144	16.967267511233153	13.883673323845876	14.772231256066412	15.311562677103101	14.233670916186291	15.502462795704137	16.439286566838195	13.708389370695441	15.670190402320369	11.681622204109875	15.88220210250267	13.886055210365551	15.177488040447635	16.81397763852563	13.864432952723353	11.742455263727209	17.60142337221331	17.06098306492799	14.356370023940878	16.331565773445963	15.1536837582568	26.217811837659678	13.418464414237505	14.464223840856535	15.503643668938716	15.670941488010163	14.803977611821155	15.717040694857218	16.378373095129806	17.515845895407267	18.88105530703237	20.207203786845568	19.07834566712061	24.936368162995155	18.183807183144843	14.426667617249572	17.544518413760777
ENSMUSG00000130324.1	Gm60578	0.3345179137518694	2.049623136445537	2.420950585171587	0.12804635267770917	0.6820772456100209	3.0954982002565457	4.709542957577363	4.196691166342243	4.405888951478765	5.162613691566462	3.8278906692757753	2.777301642182691	2.2061197055425117	4.374196133281508	5.590300629893531	4.483800793584295	4.3806083265412035	3.214255187411255	3.8231736423344116	5.259068804288846	2.7647144439186433	4.043792944544312	6.37788179298889	2.623518388812282	4.962181348949644	4.292110625714283	5.115169657343452	4.119448011953305	2.4689419219320774	5.828545401888368	4.0714111552040615	6.055439770970524	5.62206092931438	7.779868114320427	4.057281181880435	2.45921517944892	2.3534506599556018	2.549340800949518	2.365910616118195	3.13101952961498	1.662424544199677	3.6367614366289684	4.009829065821633	4.0612311142964765
ENSMUSG00000035273.15	Hpse	-0.6663991294573686	0.060829609603440915	2.419693750627372	0.12814239828284887	0.6820984376199574	5.1591636670942425	0.8675473869221458	0.13537713439813687	1.2807816719415015	0.6644948315877626	0.4527612619573497	0.5207440579092546	0.7154982828786525	1.057497966287837	0.6805583375522559	0.4622475044932262	1.0275501012874426	1.1344430073216194	0.5770828139372697	0.8765114673814743	0.3385364625206502	0.68271828933865	0.6556700908680166	0.858606018156747	0.5017936195567055	0.9866920978653525	0.43139985061932734	0.9563004313463029	1.293255292440612	0.3202497473565037	0.32142719646347856	0.6441957203160131	0.7525593369948383	1.2447788982912684	1.0241680653290417	0.6393959466567192	1.504665176037188	1.3941707505192678	1.3574896977727349	1.3359016659690581	1.2191113324130964	1.2364988884538493	1.0024572664554083	0.3248984891437181
ENSMUSG00000040151.10	Hs2st1	-0.15566094932483276	4.494556669487337	2.4196554145829916	0.12814532917907254	0.6820984376199574	27.893878226756204	22.597543840305416	24.18738134580045	23.61761403060129	18.55474029741214	22.43226252425051	28.120179127099746	27.24855960629535	26.197108710312328	24.25704360275541	20.4313396986006	22.660183812602025	25.020770772593494	25.391643813239867	23.48128088932476	22.56909750137668	21.58440130139886	19.193251750863762	26.092082885096698	18.67787361683293	23.43393732430212	23.357220483532153	23.282237424700376	25.982674511761385	19.75940941189628	17.67849580549132	20.227745617922814	27.623354487339945	16.271038456235864	23.20134578764637	23.95275584783248	22.299909532038324	23.382235158708863	20.32356004665466	21.958883634366394	16.956730350836708	15.347133262574248	20.354241018898946	20.021869393481627
ENSMUSG00000066705.8	Fxyd6	-0.3576462727581606	4.977818047753544	2.4184382590656393	0.12823842433428423	0.6820984376199574	25.107929846525312	40.23767404105572	49.09677407505763	40.062850698330166	46.97467309455029	38.40238703692794	18.457483830339136	30.28942730852962	37.15663308820446	30.041789471949585	42.24942191068088	23.84997866672433	26.84848450661166	25.067034730400152	38.70490111226616	29.904054189324103	38.07467382850164	37.13476969188858	16.981319025766773	39.19565717204045	29.05808228213463	38.14807250476623	45.056462630739276	8.660891503920462	36.41239627443447	37.928409182690466	38.86647512573279	19.123860798927655	21.91699988777126	37.46091654338149	24.936441919612047	27.276878960469023	25.09507350934682	25.908660517491057	21.37442665550493	14.85099259485045	34.04008704684715	23.884634000763644	41.58700661039592
ENSMUSG00000039981.7	Zc3h12d	-0.9112059731356392	-1.419355206770853	2.417607745215942	0.12830199171166393	0.6820984376199574	1.3413825534445032	0.16524712131850397	0.27075426879627373	0.35861886814362043	0.0511149870452125	0.20580057361697715	0.4050231561516424	0.05962485690655437	0.2884085362603192	0.09722261965032228	0	0.10816316855657292	0.06302461151786774	0.18033837935539676	0.5074540074313799	0.0564227437534417	0.21006716595035385	0	0.19080133736816599	0.3345290797044704	0.24667302446633813	0.12325710017695067	0.0735615716420233	0	0.22417482314955262	0.05357119941057976	0.042946381354400875	0.17707278517525607	0.3111947245728171	0.4726929532287885	0.245921517944892	0.6558796921187743	0.27883415010385354	0.3878541993636386	0.626203905922996	0.5541415147332257	0.2909409149303175	0.43585098541539496	0.6091846671444714
ENSMUSG00000010755.18	Cars1	0.16220575285210254	5.060364516161809	2.416828696239624	0.12836165305977637	0.6820984376199574	27.687511680072436	29.661858276671463	34.430917848592806	31.865847997904556	35.72937594460354	29.141361224163965	27.946597774463328	30.17017759471651	29.561874966682716	32.22929841408183	27.965974021840186	35.85609037650392	32.45767493170189	25.824455923692817	31.09309100079546	33.23299607077716	30.09212152238819	31.23373887407643	32.579328355614344	30.8881850260461	33.300858302955646	29.58170404246816	32.808460952342394	53.532931196178055	32.88964905351293	30.696297262262203	28.258718931195776	33.82090196847391	30.85273412193358	29.622091735670747	36.248831745077084	38.465414884848116	41.14795386532582	41.888253531272966	42.6653594568868	46.43705893464431	39.058817829395124	30.683909373243807	26.113716064926344
ENSMUSG00000030107.11	Usp18	-0.41855466090923005	1.0209442680770238	2.416573540645999	0.12838120042299273	0.6820984376199574	4.712036149279408	3.2636306460404536	1.083017075185095	2.3566382763723626	1.942369507718075	1.5640843594890264	2.4879993877886606	3.2793671298604905	2.836017273226472	2.527788110908379	2.7272602765100347	1.8387738654617396	1.0714183958037515	2.2722635798779995	2.583402219650661	1.5798368250963677	2.5733227828918346	1.9074039007069576	1.0017070211828714	2.007174478226822	1.4800381467980288	2.033742152919686	1.5447930044824894	1.2148761838078475	1.8894735094033719	2.410703973476089	2.44794373720085	1.5493868702834905	1.2892352875159565	2.205900448401013	2.5083994830378984	0.6172985337588464	0.9560028003560693	1.2411334379636434	1.0854201035998596	0.49872736325990313	0.8364551304246628	2.092084729993896	2.111840179434168
ENSMUSG00000007891.17	Ctsd	0.26974640533331173	9.001866133515497	2.415513438736194	0.12846245121321065	0.6820984376199574	678.4644166473402	430.92318061832873	458.83823418675183	463.64296524282355	537.3207438192738	437.0792582477361	426.4315229768007	444.5629330952694	409.10750868526276	453.93241114735474	394.5282450849686	411.1282036835337	313.4213930783563	386.89795906906824	395.9986545264514	386.157258248555	472.283505847883	395.36906479341405	333.1391350448178	494.48973464982464	452.9410075250901	401.87977512694766	443.09812678572735	1157.4242971800313	458.30941344189245	466.5515756667391	428.3042612474399	710.4160141231273	546.9914130205631	497.5881154321714	408.86911573517745	484.54076784233445	539.9822484011198	580.8892343869214	905.0316317669754	922.2577229705075	920.718892911356	488.58895465065774	451.8931860877689
ENSMUSG00000120681.2	2610029K11Rik	0.30172054978633295	0.4217974142064548	2.4153536946785996	0.1284746998367734	0.6820984376199574	1.1350160067607333	1.5285358721961617	1.4891484783795055	1.4857067394521417	1.02229974090425	1.3171236711486538	0.925767214060897	0.8943728535983155	1.4901107706783159	1.8472297733561234	1.2480682621317107	1.081631685565729	0.8193199497322806	1.442707034843174	1.1071723798502835	1.4669913375894843	1.5229869531400655	1.1921274379418485	0.9063063524987884	1.003587239113411	1.2333651223316906	1.109313901592556	1.8758200768715942	1.2148761838078475	2.0175734083459735	1.4999935834962332	0.8589276270880175	1.7264596554587466	1.6448864013134619	1.8119896540436893	1.3279761969024169	1.0031101173581254	0.6771686502522157	0.8920646585363687	0.7514446871075952	0.5541415147332257	1.1273960453549803	1.4383082518708035	0.8528585340022601
ENSMUSG00000022144.5	Gdnf	0.7025301980715393	-0.7557514323846178	2.415216341301804	0.12848523269878856	0.6820984376199574	0.24076097113106465	0.37180602296663395	0.5415085375925475	0.3073876012659604	0.511149870452125	0.32928091778716345	0.28930225439403034	0.7154982828786525	0.5287489831439185	0.43750178842645027	0.6009217558411941	0.21632633711314583	0.37814766910720643	0.3246090828397142	0.4613218249376181	0.5078046937809754	0.3676175404131192	0.41724460327964696	0.33390234039429045	0.2787742330870586	0.6906844685057467	0.12325710017695067	0.5884925731361864	2.2729941503501663	0.03202497473565037	0.21428479764231903	0.1717855254176035	0.9739003184639083	0.6223894491456342	0.6696483504074504	0.3934744287118272	0.385811583599279	0.39833450014836225	1.2799188579000071	0.7514446871075952	0.7203839691531935	0.2909409149303175	0.261510591249237	0.40612311142964763
ENSMUSG00000028687.18	Mutyh	-0.3981342560530488	0.33013268733630147	2.4147490896967105	0.12852107107919625	0.6820984376199574	1.2725937045499132	1.1567298492295277	1.759902747175779	1.5369380063298017	1.2267596890851	1.9345253919995853	1.4465112719701516	1.0136225674114243	1.057497966287837	1.0694488161535451	2.080113770219518	1.1357132698440155	1.0083937842858839	1.0459626002613014	0.6919827374064271	0.7899184125481838	1.8906044935531847	1.4305529255302183	0.8109056838147054	1.1708517789656463	1.578707356584564	1.109313901592556	0.8827388597042796	0.23513732589829306	1.72934863572512	0.9107103899798559	0.9018740084424184	0.7525593369948383	1.6448864013134619	1.1423413036362389	1.2787918933134383	0.6558796921187743	1.1551700504302505	0.8532792386000049	0.8349385412306614	0.6649698176798708	1.1273960453549803	1.1767976606215664	1.3402062677178372
ENSMUSG00000030271.15	Ogg1	0.2774223429769085	1.9966484795083042	2.4145614046634036	0.12853546984505754	0.6820984376199574	4.402486329253754	2.6439539410960635	2.5270398420985547	3.8423450158245047	4.958153743385613	2.8812080306376804	3.587347954485976	3.040867702234273	3.172493898863511	5.152798841467081	3.0508335296552933	3.6234661466451925	2.773082906786181	3.9313766699476496	3.2753849570570885	2.708291700165202	3.623658612643604	3.4571695700313607	2.4327170514441163	3.5683101835143507	4.242776020821015	3.143056054512242	4.707940585089491	6.035191364722856	3.907046917749345	5.410691140468556	3.178032220225665	4.648160610850472	3.5565111379750523	3.584588228651646	3.4920855548174665	2.8935868769945925	3.784177751409441	3.568258634145475	6.0950513509838276	5.707657601752225	7.200787644525358	4.053414164363173	4.0612311142964765
ENSMUSG00000131931.1	Gm31101	-0.39439829046593644	3.583603624517983	2.4141402686892635	0.12856778521462597	0.6820984376199574	13.860953052259866	14.789617358006105	12.13881638436627	15.266917529542697	20.957144688537124	14.159079464848029	11.4563692740036	12.580844807282972	12.305430880440285	13.22227627244383	14.699470642884593	12.925498642510464	9.45369172768016	14.499205700173901	13.701258200647258	8.914793513043788	15.229869531400654	16.272539527906233	6.153343130123353	17.84155091757175	10.458936237372736	16.208308673269013	15.447930044824894	1.6851508356044338	13.610614262651408	16.767785415511465	15.16007261810351	11.067049073453504	8.93573423416232	12.605145419434361	7.869488574236544	6.018660704148752	7.767522752893063	5.585100470836395	5.969810569799228	5.264344389965644	8.18271323241518	13.119114661003389	12.061856409460535
ENSMUSG00000020589.18	Cyria	-0.2828622206258767	2.2635101206441655	2.413794500569166	0.12859432433749965	0.6820984376199574	9.458466723006111	7.394808679003052	5.008953972731064	4.815739086500046	4.9070387563404	4.692253078467079	4.570975619425679	3.398616843673599	5.239421742062465	4.472240503914825	4.576250294482939	4.975505753602354	4.348698194732874	4.724865539111396	2.8140631321194705	3.8931693189874776	4.46392727644502	3.755201429516823	5.676339786702938	2.7319874842531746	4.489449045287354	4.683769806724126	4.413694298521398	4.781125626598626	3.3946473219789395	3.8035551581511626	4.552316423566493	5.5777927330205666	3.8677058625478695	5.199622485516674	5.3119047876096674	7.176095454946589	5.8953506021957605	5.8565984103909425	2.8805379672457816	3.768162300185935	3.673129050995258	3.3560525876985414	4.873477337155771
ENSMUSG00000030104.10	Edem1	0.28754076102060094	3.175485724194941	2.41151995045479	0.12876906322860804	0.6820984376199574	15.924618519097562	9.005968111858467	7.129862411635208	7.326071163505389	6.5427183417872	8.232022944679086	5.670324186122994	5.962485690655437	8.556119909056136	8.361145289927716	8.135556079080782	8.761216653082407	5.735239648125964	8.980851291898759	5.674258446732702	6.5450382753992375	9.873156799666631	8.344892065592939	6.868848145253976	8.363226992611759	7.400190733990144	5.854712258405157	6.215952803750969	14.774461977276081	7.397769163935235	9.05353270038798	7.043206542121744	11.642535625273087	11.425292030744856	10.556809288776277	8.705621735249176	10.108263490301109	9.639694903590366	10.588419642627333	10.854201035998598	19.727437924502834	11.237592839183513	7.7145624418524905	8.60980996230853
ENSMUSG00000020829.10	Slc46a1	-0.5251422642152549	-0.6608151073654059	2.4109515242691164	0.12881277454783033	0.6820984376199574	0.4815219422621293	1.1154180688999018	0.8122628063888211	0.46108140189894053	0.7667248056781875	0.3704410325105589	1.1572090175761214	0.7154982828786525	0.6248851618973582	0.1458339294754834	0.27734850269593575	0.5408158427828645	0.5672215036608097	0.721353517421587	0.5997183724189036	0.3949592062740919	0.7877518723138269	0.2980318594854621	0.9063063524987884	0.6690581594089408	0.6906844685057467	0.6779140509732287	0.40458864403112815	0.07837910863276436	0.7365744189199586	0.4821407946952178	0.47241019489840963	0.7968275332886523	0.26673833534812896	0.3939107943573238	0.8361331610126328	0.27006810851949525	0.5975017502225434	0.542995879109094	0.2922284894307315	0.3324849088399354	0.2182056861977381	0.523021182498474	0.24367386685778858
